代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03948",伊泰煤炭,2015/01/01,2015/06/30,半年报,人民币,1.2502,,,,,,,,,,,,,,,,,,,,,,,,,-268751000,5030944000,573000,4762766000,,1434650000,-3890208000,2186807000
"	03948",伊泰煤炭,2015/01/01,2015/12/31,年报,人民币,1.1937,,80120000,-1619268000,56358000,-1018034000,0,-2500824000,-252009000,-7144056000,-6678221000,207568000,4714052000,0,2513572000,,-6384268000,11300712000,-3450261000,0,0,65101000,0,47500000,,1578784000,5030944000,-3869000,6605859000,无保留意见,2503641000,-6250607000,5325750000
