代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	01171",兖州煤业股份,2015/01/01,2015/06/30,半年报,人民币,1.2502,18143958000,94094000,0,149983000,244077000,242546000,-147274000,-50626000,1720231000,1518145000,15605000,-41.35,,99.37,-0.0129,0,,,0,148805000,-0.0103,0,人民币,4918400000,2844697000
"	01171",兖州煤业股份,2015/01/01,2015/12/31,年报,人民币,1.1937,36404086000,290351000,0,331906000,622257000,489637000,-518659000,164459000,3742576000,2582931000,98520000,-39.7,-78.53,78.69,0.0399,0.0119,无保留意见,4918400000,0,651279000,0.0334,0.01,人民币,4918400000,5696704000
