代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	01171",兖州煤业股份,2013/01/01,2013/06/30,半年报,人民币,1.263,,,,,,,,,,,,,,,,,,,,,,,,,-4277407000,12717358000,-116635000,8323316000,,-166614000,-4492018000,381225000
"	01171",兖州煤业股份,2013/01/01,2013/12/31,年报,人民币,1.2806,,478572000,-1624380000,184611000,-1830901000,0,-2792098000,-1755881000,-10221406000,-1482578000,80236000,0,0,-1880622000,,-17536329000,21103061000,-12058281000,5997500000,0,75540000,0,0,,-2418509000,12717358000,623788000,10922637000,无保留意见,-2201058000,-13504370000,13286919000
