代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	01171",兖州煤业股份,2016/01/01,2016/06/30,半年报,人民币,1.1679,47074879000,7390516000,50933431000,105398826000,36997485000,2029385000,17743093000,142396311000,29237832000,45446876000,39739568000,14292114000,68977400000,4918400000,37999353000,42917753000
"	01171",兖州煤业股份,2016/01/01,2016/12/31,年报,人民币,1.1166,41952966000,7892093000,56099002000,105944061000,41511411000,2162147000,20012569000,147455472000,31138266000,51383848000,34835810000,17434947000,65974076000,4912016000,38888851000,43800867000
