代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	01171",兖州煤业股份,2012/01/01,2012/06/30,半年报,人民币,1.2204,,,,,,,,,,,,,,,,,,,,,,,,,10437025000,8145297000,-8026000,18574296000,,6692481000,2621996000,1122548000
"	01171",兖州煤业股份,2012/01/01,2012/12/31,年报,人民币,1.2443,,645840000,-1296338000,19326000,-2850583000,0,-3481755000,-2684720000,-6230426000,-1388696000,226876000,0,0,4204874000,,465655000,12281525000,-19563838000,11262900000,0,49000000,0,-33867000,,4461375000,8145297000,110686000,12717358000,无保留意见,6503610000,-3187372000,1145137000
