代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03323",中国建材,2015/01/01,2015/06/30,半年报,人民币,1.2502,48339127000,2419322000,34631000,95714000,2549667000,982443000,633348000,791604000,3462502000,,,-13.34,-55.97,38.53,0.1833,0,,5399026262,0,933876000,0.1466,0,人民币,5399026262,7876762000
"	03323",中国建材,2015/01/01,2015/12/31,年报,人民币,1.1937,100291587000,3709290000,64758000,331229000,4105277000,1312622000,1447702000,1019361000,7061791000,11422207000,336258000,-17.8,-82.78,31.97,0.2254,0.0438,无保留意见,5399026262,0,1344953000,0.1888,0.037,人民币,5399026000,16608296000
