代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03323",中国建材,2012/01/01,2012/06/30,半年报,人民币,1.2204,37938345000,3380360000,4270000,169329000,3553959000,839899000,813332000,1900728000,1711994000,3049699000,149170000,9.78,-47.29,23.63,0.4296,0,,5399026262,0,1900728000,0.3521,0,人民币,5399026262,3706170000
"	03323",中国建材,2012/01/01,2012/12/31,年报,人民币,1.2443,87217629000,9390345000,74882000,458642000,9923869000,2186883000,2157385000,5579601000,3924911000,7622709000,440978000,8.94,-30.39,22.04,1.2859,0.1941,无保留意见,5399026262,0,5579601000,1.0334,0.155,人民币,5399026000,9356395000
