代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03323",中国建材,2014/01/01,2014/06/30,半年报,人民币,1.2495,,,,,,,,,,,,,,,,,,,,,,,,,6073970000,8979909000,588000,15054467000,,7486725000,-7813334000,6400579000
"	03323",中国建材,2014/01/01,2014/12/31,年报,人民币,1.2504,,764906000,-11462127000,133429000,-1985487000,0,-12549279000,-3734808000,-8567325000,-3129174000,137133000,-26274000,1221226000,-6666655000,,-15176173000,166689373000,-155357267000,4955000000,0,317328000,0,-39943000,,1388318000,8979909000,-77574000,10290653000,无保留意见,15169081000,-16897640000,3116877000
