代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03323",中国建材,2016/01/01,2016/06/30,半年报,人民币,1.1679,44103725000,1026038000,1377000,238483000,1265898000,567335000,330500000,109813000,3537291000,,,-8.76,-86.13,44.82,0.0238,0,,2519854366,0,368063000,0.0203,0,人民币,5399026000,7255515000
"	03323",中国建材,2016/01/01,2016/12/31,年报,人民币,1.1166,101546783000,3057927000,239249000,763260000,4060436000,1238192000,1236970000,1058171000,7179533000,10132249000,173488000,1.18,3.8,30.49,0.2188,0.0487,无保留意见,5399026262,0,1585274000,0.196,0.043,人民币,5399026262,17838019000
