代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	03323",中国建材,2014/01/01,2014/06/30,半年报,人民币,1.2495,126498053000,9527597000,72833466000,208859116000,101690916000,16521815000,18546871000,310550032000,141851044000,201945772000,50113016000,22421338000,191964060000,5399026000,30670880000,36069906000
"	03323",中国建材,2014/01/01,2014/12/31,年报,人民币,1.2504,126319814000,11317719000,72128028000,209765561000,106747013000,16663437000,15998449000,316512574000,143783243000,199124027000,46930658000,24854189000,190713901000,5399026000,40204674000,45603700000
