代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03948",伊泰煤炭,2012/01/01,2012/06/30,半年报,人民币,1.2204,,,,,,,,,,,,,,,,,,,,,,,,,-1396497000,4430719000,0,3034222000,,3256690000,-2196262000,-2456925000
"	03948",伊泰煤炭,2012/01/01,2012/12/31,年报,人民币,1.2443,,35043000,-545096000,17172000,-2403360000,0,-2896241000,-1543693000,-4699575000,-4457195000,22291000,199815000,0,-61780000,,-3712630000,3310000000,-2219224000,997000000,5545727000,-2000495000,0,0,,1920378000,4430719000,-45077000,6306020000,无保留意见,8180055000,-8944229000,2684552000
