代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03948",伊泰煤炭,2014/01/01,2014/06/30,半年报,人民币,1.2495,12463146000,2067041000,374000,21677000,2089092000,323523000,266947000,1498622000,860306000,,,8.23,-31.16,15.49,0.5755,0,,,0,1498622000,0.4605,0,人民币,3254007000,1558162000
"	03948",伊泰煤炭,2014/01/01,2014/12/31,年报,人民币,1.2504,24806104000,3336631000,23779000,39665000,3400075000,638758000,508680000,2252637000,1599552000,1484426000,741517000,2.19,-34.28,18.79,0.8656,0.2601,无保留意见,3254007000,0,2252637000,0.6923,0.208,人民币,3254007000,3087552000
