代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	03948",伊泰煤炭,2012/01/01,2012/06/30,半年报,人民币,1.2204,21039173000,3297552000,592919000,24929644000,8374967000,867895000,2873196000,33320316000,1879747000,7685911000,5478070000,2142762000,7357817000,1464000000,16549573000,18013573000
"	03948",伊泰煤炭,2012/01/01,2012/12/31,年报,人民币,1.2443,24300308000,4153541000,1728706000,30182555000,11184589000,873374000,6344380000,41367144000,1582419000,10394689000,8803820000,2458544000,10386239000,1627004000,18083087000,19710091000
