代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	03883",中国奥园,2015/01/01,2015/06/30,半年报,人民币,1.2502,3849323000,330073000,354441000,4533837000,35780742000,26205184000,6731164000,40314579000,4091411000,20456064000,9706969000,2145497000,13798380000,26355000,7979694000,8006049000
"	03883",中国奥园,2015/01/01,2015/12/31,年报,人民币,1.1937,4998427000,291966000,338497000,5628890000,43197982000,31792372000,9035678000,48826872000,2570344000,22769584000,13727331000,4087182000,16297675000,26355000,8216420000,8242775000
