代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03883",中国奥园,2014/01/01,2014/06/30,半年报,人民币,1.2495,,,,,,,,,,,,,,,,,,,,,,,,,919839000,2812335000,11726000,3743900000,,-1100521000,-918846000,2939206000
"	03883",中国奥园,2014/01/01,2014/12/31,年报,人民币,1.2504,,64024000,-1105121000,2000000,-222628000,0,-1261725000,-472838000,-323938000,-10404000,0,-122152000,-1036820000,-766000,,-3295943000,6163983000,-5140229000,1769247000,1048000,-142781000,0,1004900000,,360225000,4471065000,21018000,4852308000,无保留意见,-1645259000,-1428056000,3433540000
