代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03883",中国奥园,2013/01/01,2013/06/30,半年报,人民币,1.263,,,,,,,,,,,,,,,,,,,,,,,,,111432000,2380983000,-21378000,2471037000,,-1109642000,-246819000,1467893000
"	03883",中国奥园,2013/01/01,2013/12/31,年报,人民币,1.2806,,32411000,-834985000,2800000,-472598000,0,-1272372000,-302165000,-475803000,-42523000,1152000,-26360000,-269530000,-1136749000,,-4159889000,6344473000,-2269898000,665750000,4367000,-128653000,0,0,,456150000,2380983000,-24798000,2812335000,无保留意见,-1772689000,-1914602000,4143441000
