代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	01171",兖州煤业股份,2014/01/01,2014/06/30,半年报,人民币,1.2495,43160849000,3267619000,52288487000,98716955000,39931920000,1448585000,22116408000,138648875000,13951920000,28988372000,50516239000,14731095000,64468159000,4918400000,39494769000,44413169000
"	01171",兖州煤业股份,2014/01/01,2014/12/31,年报,人民币,1.2504,44174612000,3475260000,47361899000,95011771000,38086343000,1470480000,20526075000,133098114000,11270483000,27329883000,51423120000,11245906000,62693603000,4918400000,38180805000,43099205000
