代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	01171",兖州煤业股份,2014/01/01,2014/06/30,半年报,人民币,1.2495,30933389000,426781000,0,-89352000,337429000,-33723000,-230779000,587235000,1591314000,1332556000,212133000,22.55,,,0.1492,0,,,0,601931000,0.1194,0,人民币,4918400000,3568844000
"	01171",兖州煤业股份,2014/01/01,2014/12/31,年报,人民币,1.2504,60370764000,1610135000,0,-10225000,1599910000,1112807000,-397590000,766158000,3078755000,2830623000,647042000,7.04,-1.44,69.55,0.1948,0.025,无保留意见,4918400000,0,884693000,0.1558,0.02,人民币,4918400000,6069884000
