代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03323",中国建材,2016/01/01,2016/06/30,半年报,人民币,1.1679,,,,,,,,,,,,,,,,,,,,,,,,,4304053000,10579535000,-12770000,14870818000,,2487726000,-4427139000,6243466000
"	03323",中国建材,2016/01/01,2016/12/31,年报,人民币,1.1166,,665248000,-10365939000,173942000,-1022137000,0,-10548886000,-1759746000,-10847099000,-2643681000,0,4043454000,273819000,-3361331000,,-8359740000,203725058000,-196903818000,0,1998220000,-533587000,0,-333792000,,-407659000,10584045000,74253000,10250639000,无保留意见,15389232000,-12360896000,-3435995000
