代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03323",中国建材,2014/01/01,2014/06/30,半年报,人民币,1.2495,55780666000,3530934000,189341000,332339000,4052614000,1174161000,1080620000,1797833000,3125689000,5914452000,243204000,10.39,32.95,28.97,0.4161,0,,,0,1797833000,0.333,0,人民币,5399026262,7433116000
"	03323",中国建材,2014/01/01,2014/12/31,年报,人民币,1.2504,122011222000,10330128000,237457000,985426000,11553011000,2881364000,2706981000,5919541000,6482037000,12276694000,687821000,3.67,2.74,24.94,1.3709,0.2093,无保留意见,5399026262,0,5964666000,1.0964,0.165,人民币,5399026000,16809719000
