代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	03323",中国建材,2013/01/01,2013/06/30,半年报,人民币,1.263,118087515000,7856398000,66222574000,192166487000,83794226000,14270701000,14546005000,275960713000,98917505000,148688385000,76538046000,19835947000,175455551000,5399026000,25499309000,30898335000
"	03323",中国建材,2013/01/01,2013/12/31,年报,人民币,1.2806,123798089000,9139272000,71437066000,204374427000,87256748000,14721004000,11875420000,291631175000,116020601000,169395102000,64847233000,22010417000,180867834000,5399026000,29979397000,35378423000
