代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),固定资产,投资,其他非流动资产,非流动资产总值,流动资产总值,其中：存货,其中：现金及银行结存,总资产,短期债项,流动负债总值,长期债项,其他非流动负债及少数股东权益,总债项,股本,储备,股东权益
"	03323",中国建材,2015/01/01,2015/06/30,半年报,人民币,1.2502,127992078000,12288066000,75152545000,215432689000,122350552000,16567907000,25692810000,337783241000,161559617000,224196968000,43105174000,24775709000,204664791000,5399026000,40306364000,45705390000
"	03323",中国建材,2015/01/01,2015/12/31,年报,人民币,1.1937,126548825000,13679136000,72490528000,212718489000,117100342000,15164523000,16330346000,329818831000,148939172000,204442623000,48651518000,24814144000,197590690000,5399026000,46511520000,51910546000
