代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),营业额,经营溢利,特殊项目,联营公司,除税前经营溢利,税项,少数股东损益,经调整股东应占溢利,折旧,贷款利息,利息拨作发展资本,营业额增长,经调整股东应占溢利增长,税率,每股盈利（港元）,每股派息（港元）,核数师意见,发行股数(年度),优先股股息,报告股东应占溢利,每股盈利（报告货币）,每股派息（报告货币）,报告每股派息币种,加权平均普通股,经营开支总额
"	03883",中国奥园,2017/01/01,2017/06/30,半年报,人民币,1.1511,8154290000,1567082000,0,-39472000,1527610000,669129000,108121000,750360000,22667000,,,25.85,32.43,43.8,0.3233,0,,,0,750360000,0.2809,0,人民币,2671571000,677741000
