代码,名称,起始日期,截止日期,报表类别,币种,汇率(报表货币兑港元),经营业务收到的现金/经营活动之现金流量(经调整),已收利息,已付利息,已收股息,已派股息,其他(投资回报),投资回报及融资费用之现金流量净额,退回/(已缴)税项,增添固定资产,投资增加,出售固定资产,投资减少,与关连人士之现金流量净额(投资活动),其他(投资活动),投资活动之现金流量(经调整),融资活动前之现金流量净额,新增贷款,偿还贷款,债务融资收到的现金,股权融资收到的现金,与关连人士之现金流量净额(融资活动),偿还债务支付的现金,其他(融资活动),融资活动之现金流量(经调整),现金及现金等价物之增加/(减少),年初之现金及现金等价物,外币汇率变动之影响/其他,年终之现金及现金等价物,核数师意见,经营活动产生的现金流量净额(报告),投资活动产生的现金流量净额(报告),融资活动产生的现金流量净额(报告)
"	03883",中国奥园,2016/01/01,2016/06/30,半年报,人民币,1.1679,,,,,,,,,,,,,,,,,,,,,,,,,2404780000,7769046000,12286000,10186112000,,2279866000,-592276000,717190000
"	03883",中国奥园,2016/01/01,2016/12/31,年报,人民币,1.1166,,54458000,-1535005000,0,-571932000,0,-2052479000,-879734000,-703228000,-3193702000,10813000,26014000,-914501000,651054000,,1303846000,5244900000,-5915611000,3575488000,0,-1998480000,-1463066000,1936309000,,2683386000,7769046000,18446000,10470878000,无保留意见,5944870000,-4069092000,807608000
